,review_id,business_id,name,user_id,stars,text,categories
43,Xv4wWDCEOXyLAWdMBsC4ww,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,bS0J__G2ApuGI42t2Azsyw,5,"First timer here! Came to Philly and was told Pat's was THE place to go so I obliged. A bit of a line but it moved quickly. You have to stalk tables to try to get one when someone gets up. Best Philly cheesesteak I've had in my life though! Came with cheese and onions on it and the meat melts in your mouth. There was an optional toppings station that included peppers, mustard, ketchup, etc. I loved the addition of the spicy mustard. Fries came out hot. I would say this place is a must-experience in Philadelphia!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
44,YjIW9Yx6z-fFGky2djwBgg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,8NSnXbTJ3i2u_hcbUpIy2g,3,"Pretty good sandwich, it was defiantly better than geno's! The cheese fries were pretty good too. Tell you the truth I have had better though!!!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
45,aAINIJGqUFZBvhVw6N4G9g,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,Fy0WBrXbirvB8cP7zDFDHg,5,"I used to live on Passyunk Avenue and I have to give my support to Pat's.  Firstly, I am a vegetarian and their cheese fries are far superior to Geno's (I've had both).  All of my guests as well as friends in the area go for Pat's over Geno's (I've also heard support for Ray's on South Street), with one commenting that Pat's cuts the meat in the sandwich so the flavor comes out better (and you don't have to tear it with your teeth like an animal).  I would add that Geno's is gawdy and awful to have to look at.  Parking can be a pain so if you're within walking distance I suggest you walk.  Be prepared to stand in line for a bit, bring cash and also note that you will likely not find a place to sit (at least right away) unless it's a really weird time of day during the week.  And go for the ""whiz,"" it's the right thing to do.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
46,cZQ6hjX1Tz_2nsBqGFJaEQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,VF7TTsGBAWTGxTUb2DApcA,3,"Yes, it's tourist attraction but I had tasted better Philly cheesesteak than this. 

Opposite corner of Pat's is its competitor Geno's. Geno's looks more new and clean than Pat's.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
47,4x_aY-SXE9G7s0SX_2sVUA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,VKuaUpn6K9AoqS0hJmaqug,4,"I've been here twice. The first time I had my cheesesteak with provolone cheese and WID onions! Each bite was so wonderful, and I think this will be my go-to cheesesteak next time I'm in Philly and want Pats. The last time I came here I went with cheese whiz and WID OUT onions and my stomach didn't settle too well with that. There wasn't anything wrong with the cheesesteak, I just didn't like the cheese whiz. If you really want to try the whiz on your cheesesteak I'd also add onions and accessorize with more condiments to make it more flavorful and moist. I've always had my fries plain because I think they're pretty good as is. I've only eaten here during the winter time which is surprising because it's all outdoor seating. So for anyone not from Philly and wanting to try it, just pay attention to what the temperature is like and dress accordingly because you'll be outside.

In terms of the whole  Pats vs Geno's argument, I honestly wouldn't be able to give you an honest assessment of which one truly offers the best cheesesteak. I've tried both but have been sticking with Pats. Pats gets cool points & loyalty from me because of Rocky... and you know the whole Geno's racist sign thing. AINT NOBODY GOT TIME FOR WHITE PRIVILEGE!!!!! GO PAT'S!!!!!!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
48,pZVlnCdl82xM7g7Po48ngg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,vTAMR7Rg-ZalGBhZkedpcQ,5,It's the classic Philly Cheesesteak! What more can you say. Ya gotta go! I can't decide between here and Geno's they're both damn good and pretty similar. Pat's had better rolls. Go to both. You decide!,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
49,PpHVoYGQT3ypNywUNzoC8Q,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,gS2ApQ039FJx-Yd-F5nw9A,3,"I'm not the biggest fan of cheesesteaks, but I felt obligated to get a cheesesteak since I was in Philly. I decided to come to Pat's and Geno's to test the infamous rivalry. 
For Pat's I got a cheesesteak with whiz and peppers and onions. Compared to Geno's it was a little more expensive, but they definitely stuff it with more meat. The cheese has a slightly different flavor, and was less cheesy than Geno's. 
Pat's had a shorter line, and you can tell they're just trying to hurry the line up. I also think Pat's has a more classic feel to it as it's more lowkey. 
In a comparison between the two, I think Pat's wins just because it's stuffed with more meat.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
50,Zzn6Jw5RdoNH5WtDR1eDRw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,j0pomvkaeH6adwsS9hFT_w,4,"This is my first time going to Philly and having a Philly Cheese steak. I thought it was pretty good :)  

I asked two people and both recommended to try Pat's or Geno's.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
51,g80vzN72iU03Wh0fSpq41g,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,3zBJUlWtPNoZ0uN83ODbyg,5,These guys really are the king of cheese steaks.  I had two phily cheese steaks with provo and onions.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
52,1kuADocDr6puO9W59AKiaw,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,L5mbAu-5fXSDSzSaqHiySQ,1,Greasy and fatty with a wait outside in the cold. Go instead to Jim's steaks at Fourth and South Streets for the very best cheese steaks anywhere.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
53,UmLk-ujTH4fGbnaTp-PXzQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,b0fp-eS8_MKTg4tcZsCNqQ,4,"While I can't really compare to other Philly Cheesesteaks (i.e. Geno's or Tony Luke's) this place is really, really good. Plus, it's not nearly as intimidating for an out-of-towner, as I've heard Geno's is.

I got mine ""wit wiz"" and it was deeeelicious.
A little expensive, but I'm sure the others are just as pricey.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
54,N468pJXxhVBl_2RVrJxxfA,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,GonpGjU1A-ppX89ozkxphg,5,First trip for cheesesteaks.. didn't disappoint... so good after running a 15k... definitely going back next time when I'm there,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
55,uigOzxSk2CA2oSs31LJx-g,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,4Pac2Y4miCMUTv7IWVH7Bg,5,"absolutely amazing. spending the weekend in Philly and had to check out pats and Genos! I'm a pats fan at the moment! so much history and a huge line out the door! not to mention it was delicious!
provolone cheese steak wit  that's what you gotta get!!! sooo good!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
56,qH2c0GzDziE6aiP96LQKbg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,MNFbwyXV8eenbeGEarcULQ,4,Pretty good philly cheese steak--better than geno's across the street.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
57,dyWvFIwab5GfgNhjp4-7lg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,1yJ8EMj8sXb0jcFqc7urUg,5,"I live an hour and half away in North Jersey but yet I am currently the ""Duke"" of this place on yelp... enough said.

First time? Order a Steak Wit Wiz (Cheese steak with onions and cheese wiz)

   You have to order in a particular way and then move to your left as they pass you your ready cheese steak a few seconds later as its ready.  Otherwise they sort of turn into The Soup Nazi while ordering.

Yes, Geno's across the street may have all the fancy lights and attracts the people who don't know any better but your a yelper and well informed so stay away from the dark side.  But be warned if you do attempt to dance with the enemy, don't bring mention of one to the other lest you might get lynched.   

Now that you know how to order from the Original and Historic Philadelphia Cheese Steak what are you waiting for? Get in your car... Road Trip!","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
58,Fmo0YAR1x-CKjwj0LD-QHg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,I27zPoUHdq2anHZtO0rhlA,3,"Grading a cheesesteak is a lot like grading any of your poops. Sure some are more impressive than others but its all just shit you dont want inside your body. With that in mind Ill give it my best shot...




Pats is not as terrible as genos. So there.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
59,THTB9YBdHQz71s_ZFV-jGQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,VCOTx_avpibGwJqKgPdfXg,5,"The long wait is over. I've cross four states to try this place. And guess what; it was worth it despite  the horrible weather. 

This is probably the shortest review, I've written since I became a member of yelp. I will make it brief and short. It was indeed the best Philly Cheesteak I've ever had. The bread was soft and moist. The steak was cooked to perfection. It tasted divine. I will say it again, the best Philly Cheesteak ever.

Must try. You won't be disappointed.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
60,OrATuwcZ_N3YLQSKqSqb7A,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,BlLJmseYoL6iRKTfty5sTw,5,"You may have had cheesesteaks all over the city, but pats are completely different.  The meat is all chopped up and the hot sause is incredible.  

Don't make this your first cheesesteak.  Develop a taste first, so you can really appreciate it.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
61,8eZjbq59Ev6v1O_0m0UP2w,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,MZ4x93V21xsweAVYDfPCWA,3,Is it the best cheesesteak? No. Are the cheese fries delicious? Yep. Is it fun to hang out at 3 am amongst all sorts of people drunk and enjoying an unhealthy snack. Absolutely.,"Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
62,W0wRAq5xPaF7F-jt9RWtLQ,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,th_t7aq87x6UxjEQLbXeOQ,2,"Eh. Not impressed. I think this place would have gone out of business years ago without the supposed ""competition"" with Gino's across the street. I'd give these guys a 2/5, Gino's a 2/5. If you want something good, try Jim's on 4th and South 5/5. There are several other 4-5 star places around other than Jim's, but don't waste your time with these ""authentic"" places. The bread is all chewy and the meat is like something you get from 7-11.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
63,L5B5m-SBxxQlhtFT8zio-A,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,auEIdTBTWd2YvVpXmMc8-A,3,"The argument about who's better, or which came first between Pat's and Geno's can go on forever so let me break it down this way: although Geno's 'may' be faster at getting your steak out they can be gruff and irritated even with locals, so just based on that I'd go to Pat's. The quality is the same between the two, so it comes down to service and Pat's wins.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
64,Xse1CyDVd2vOv8WK8p6lPg,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,lx4g7ip8sv4nb4HrlKqZug,2,"I don't know what's the big deal of this place, the service was bad, the guy behind the counter wasn't very friendly, at the time my bf and I were the only 2 ppl online.  He didn't need to rush us.  Made me felt like I'm back at the school cafeteria in 5th grade where the lunch lady rush us through the lines because there were many hungry kids on the line waiting for the ""delicious"" macaroni and cheese.... I had the philly cheese steak, I still don't see what the fuss is about? the bread tasted like supermarket bread... I guess I can finally said been there, try that, not that impressive...","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
65,wBDuExCe1YRDLC1hrr6O2Q,PP3BBaVxZLcJU54uP_wL6Q,Pat's King of Steaks,rgF7tkl68nE_H9LDxu9kiw,3,"So I always see Pat's and Geno's on TV so I really wanted to eat here.  I brought a Philly cheesesteak from Pat's and my husband got his from Geno's so that we could compare.  

Both are far from the tourist scene (ie the Liberty Bell and Independence Hall) so it is a journey to get to either one.  

Philadelphia is apparently known for being rude (so our tour guide mentioned) and Pat's and Geno's live up to the reputation.  The woman at Pat's gave one guy a hard time because he didn't ask for a bag when he ordered.  When I tried to order soda, I was quickly rejected and told I had to go to the next window (sandwiches at one window, soda and fries at another). Geno's had a line and they have little patience if you don't know how to give your order right.

In to the food... we preferred Pat's more than Geno's.  In fact I had to give my husband my Pat's cheesesteak and got stuck with the Geno's one.  

Pat's bread is softer, while Geno's was tougher kind of like old french bread.  The meat at Pat's was a little jucier but more fatty.  Neither had a real good steak taste though.  I got whiz on the Pat's sandwich which gave it a creamy texture, although they were pretty skimpy with it so there wasn't nearly enough whiz. My husband got provolone on the Geno's sandwich and it wasn't even melted.

All in all, I wouldn't go to either place again.  Our tour guide pointed us towards Sonny's which is on Market street (3-4 blocks from the Liberty Bell so wat more convenient). It was also cheaper and way tastier.

But if you are like me and have to go just to go, I recommend Pat's over Geno's.","Italian, American (Traditional), Sandwiches, Fast Food, Restaurants, Local Flavor, Cheesesteaks"
